timestamp,latitude,longitude,uuid,operator,Location,network_type*,wifi_connected_primary_freq_mhz
2025-11-22 16:19:49.438000-05:00,41.698838,-86.2333664,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:19:52.687000-05:00,41.6981928,-86.2329788,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:19:54.446000-05:00,41.6988404,-86.2333669,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:19:57.691000-05:00,41.6981432,-86.2329154,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:19:59.436000-05:00,41.6988404,-86.2333669,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:02.688000-05:00,41.698165,-86.2329605,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:04.433000-05:00,41.6988379,-86.2333688,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:07.690000-05:00,41.698165,-86.2329605,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:09.440000-05:00,41.6988338,-86.2333729,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:12.692000-05:00,41.698196,-86.2329818,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:14.437000-05:00,41.6988313,-86.2333745,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:15.635000-05:00,41.6979567,-86.2345325,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:17.688000-05:00,41.6981868,-86.2329793,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:19.440000-05:00,41.6988313,-86.2333745,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:20.634000-05:00,41.6979551,-86.2345293,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:22.782000-05:00,41.6982119,-86.2329885,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:24.452000-05:00,41.698834,-86.2333795,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:25.634000-05:00,41.6979555,-86.2345322,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:27.701000-05:00,41.6981945,-86.2329789,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:29.439000-05:00,41.6988359,-86.2333789,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:30.635000-05:00,41.6979498,-86.2345399,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:32.695000-05:00,41.6981875,-86.2329823,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:34.842000-05:00,41.6988317,-86.2333841,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:35.635000-05:00,41.6979485,-86.234538,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:37.700000-05:00,41.6981875,-86.2329823,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:39.838000-05:00,41.6988392,-86.2333702,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:40.653000-05:00,41.6979477,-86.2345383,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:42.686000-05:00,41.6982055,-86.2329716,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:44.835000-05:00,41.6988382,-86.2333682,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:45.643000-05:00,41.6979468,-86.2345386,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:47.698000-05:00,41.6982371,-86.2329772,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:49.828000-05:00,41.6988377,-86.233364,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:50.643000-05:00,41.6979468,-86.2345387,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:52.692000-05:00,41.6982371,-86.2329772,7c36e7df,Verizon,Concourse,LTE,6295.0
2025-11-22 16:20:54.835000-05:00,41.6988311,-86.2333771,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:20:55.642000-05:00,41.6979468,-86.2345387,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:20:59.841000-05:00,41.6988304,-86.2333809,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:00.646000-05:00,41.6979467,-86.2345385,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:04.845000-05:00,41.6988304,-86.2333822,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:05.642000-05:00,41.6979468,-86.2345384,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:09.840000-05:00,41.6988346,-86.2333827,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:10.648000-05:00,41.6979465,-86.234538,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:14.839000-05:00,41.6988347,-86.2333788,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:15.636000-05:00,41.6979452,-86.2345383,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:19.839000-05:00,41.6988344,-86.2333759,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:20.643000-05:00,41.697946,-86.2345379,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:24.835000-05:00,41.6988364,-86.2333742,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:25.643000-05:00,41.6979471,-86.2345376,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:29.842000-05:00,41.698837,-86.2333714,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:30.638000-05:00,41.697947,-86.2345376,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:34.837000-05:00,41.6988374,-86.23337,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:35.651000-05:00,41.6979469,-86.234538,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:39.839000-05:00,41.6988317,-86.2333775,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:40.637000-05:00,41.6979491,-86.2345384,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:44.843000-05:00,41.6988319,-86.2333777,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:45.643000-05:00,41.6979519,-86.2345389,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:49.849000-05:00,41.6988322,-86.2333771,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:50.649000-05:00,41.6979524,-86.2345369,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:54.854000-05:00,41.6988378,-86.2333702,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:21:55.641000-05:00,41.6979519,-86.2345379,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:21:59.845000-05:00,41.6988369,-86.2333775,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:22:00.637000-05:00,41.6979518,-86.2345388,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:00.778000-05:00,41.6989038,-86.2329904,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:04.841000-05:00,41.6988364,-86.2333786,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:22:05.639000-05:00,41.6979534,-86.2345386,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:05.858000-05:00,41.6988545,-86.2330036,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:10.646000-05:00,41.6979551,-86.2345386,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:10.794000-05:00,41.698857,-86.2329824,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:15.643000-05:00,41.6979578,-86.2345429,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:15.782000-05:00,41.6988586,-86.2329847,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:20.649000-05:00,41.6979572,-86.2345465,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:20.794000-05:00,41.6988589,-86.2329888,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:25.653000-05:00,41.6979573,-86.2345469,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:25.803000-05:00,41.6988891,-86.2330016,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:30.644000-05:00,41.697958,-86.2345479,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:30.786000-05:00,41.6988929,-86.2329949,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:35.647000-05:00,41.6979567,-86.2345457,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:35.791000-05:00,41.6989009,-86.2329705,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:40.653000-05:00,41.6979565,-86.2345462,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:40.788000-05:00,41.6988866,-86.232976,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:45.649000-05:00,41.6979562,-86.2345462,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:45.785000-05:00,41.698854,-86.233014,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:50.651000-05:00,41.6979555,-86.2345414,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:22:50.789000-05:00,41.6988461,-86.233001,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:55.651000-05:00,41.6979559,-86.2345405,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:22:55.790000-05:00,41.6988535,-86.2329836,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:22:56.760000-05:00,41.6988263,-86.2331036,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:23:00.644000-05:00,41.697957,-86.2345397,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:00.782000-05:00,41.6988378,-86.2330018,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:02.077000-05:00,41.6988263,-86.2331036,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:23:05.645000-05:00,41.6979572,-86.2345396,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:05.806000-05:00,41.6988377,-86.2329674,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:07.098000-05:00,41.6988391,-86.2330977,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:23:10.650000-05:00,41.6979574,-86.23454,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:10.785000-05:00,41.6988893,-86.2329873,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:12.093000-05:00,41.6988438,-86.2330909,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:23:15.658000-05:00,41.6979572,-86.2345399,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:15.964000-05:00,41.6988593,-86.2329933,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:17.091000-05:00,41.6988461,-86.2330873,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:23:20.649000-05:00,41.6979578,-86.2345399,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:20.978000-05:00,41.6988519,-86.2330077,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:22.091000-05:00,41.698865,-86.2330602,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:23:25.651000-05:00,41.6979577,-86.23454,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:25.961000-05:00,41.698858,-86.2329956,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:27.093000-05:00,41.6988588,-86.2330514,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:23:30.649000-05:00,41.6979558,-86.2345402,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:30.957000-05:00,41.6988829,-86.2329907,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:32.088000-05:00,41.6988588,-86.2330515,a0654bd3,AT&T,Bowl,LTE,
2025-11-22 16:23:35.648000-05:00,41.6979539,-86.2345399,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:35.949000-05:00,41.698875,-86.2329954,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:37.097000-05:00,41.6988563,-86.2330719,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:23:40.650000-05:00,41.6979553,-86.2345343,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:40.963000-05:00,41.6989101,-86.2329849,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:42.094000-05:00,41.6988586,-86.2330671,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:23:45.657000-05:00,41.6979556,-86.2345366,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:45.959000-05:00,41.6988942,-86.2329977,7c36e7df,Verizon,Concourse,LTE,6055.0
2025-11-22 16:23:47.093000-05:00,41.6988571,-86.2330686,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:23:50.656000-05:00,41.6979553,-86.2345378,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:50.951000-05:00,41.6988893,-86.2330048,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:23:52.094000-05:00,41.698859,-86.2330646,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:23:55.650000-05:00,41.6979549,-86.2345376,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:23:55.953000-05:00,41.6988793,-86.2329963,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:23:57.104000-05:00,41.698863,-86.2330552,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:00.656000-05:00,41.6979548,-86.2345385,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:00.961000-05:00,41.6988677,-86.2329904,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:02.094000-05:00,41.698863,-86.2330565,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:05.651000-05:00,41.6979547,-86.2345384,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:05.956000-05:00,41.698823,-86.2329957,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:07.091000-05:00,41.6988628,-86.2330569,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:10.654000-05:00,41.6979559,-86.2345372,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:10.952000-05:00,41.6988329,-86.232994,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:12.106000-05:00,41.6988589,-86.2330627,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:15.655000-05:00,41.697956,-86.2345368,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:15.955000-05:00,41.6988169,-86.2330064,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:17.093000-05:00,41.698858,-86.2330636,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:20.649000-05:00,41.6979554,-86.2345369,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:20.957000-05:00,41.698872,-86.2329559,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:22.092000-05:00,41.6988602,-86.2330596,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:25.649000-05:00,41.6979537,-86.234532,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:25.956000-05:00,41.6988543,-86.2329732,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:27.092000-05:00,41.6988581,-86.2330663,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:30.656000-05:00,41.6979519,-86.2345302,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:30.953000-05:00,41.6988696,-86.2329654,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:32.092000-05:00,41.6988575,-86.2330674,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:35.647000-05:00,41.6979518,-86.2345301,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:35.955000-05:00,41.6988612,-86.2329445,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:37.092000-05:00,41.6988574,-86.2330674,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:40.668000-05:00,41.6979518,-86.2345302,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:40.958000-05:00,41.6988231,-86.232969,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:42.094000-05:00,41.6988574,-86.2330674,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:45.657000-05:00,41.6979517,-86.2345302,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:45.952000-05:00,41.6988155,-86.2329243,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:47.093000-05:00,41.6988573,-86.2330676,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:50.658000-05:00,41.6979501,-86.2345321,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:50.956000-05:00,41.6988815,-86.2329591,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:52.095000-05:00,41.6988573,-86.2330676,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:24:55.662000-05:00,41.6979428,-86.2345275,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:24:55.958000-05:00,41.6989113,-86.2329412,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:24:57.092000-05:00,41.6988572,-86.2330679,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:00.655000-05:00,41.6979428,-86.2345275,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:25:00.954000-05:00,41.6988847,-86.2329513,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:02.095000-05:00,41.6988546,-86.2330731,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:05.660000-05:00,41.6979429,-86.2345312,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:25:05.960000-05:00,41.6988854,-86.2329572,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:07.096000-05:00,41.6988544,-86.2330747,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:10.663000-05:00,41.6979429,-86.2345311,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:25:10.960000-05:00,41.6988862,-86.2329638,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:12.103000-05:00,41.698855,-86.2330742,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:15.653000-05:00,41.6979448,-86.2345303,64957d65,T-Mobile,Bowl,NR,6215.0
2025-11-22 16:25:15.964000-05:00,41.6988653,-86.23297,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:17.093000-05:00,41.698852,-86.2330771,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:20.955000-05:00,41.6988752,-86.2329484,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:22.092000-05:00,41.6988506,-86.2330735,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:25.956000-05:00,41.6988962,-86.2329064,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:27.091000-05:00,41.6988505,-86.2330735,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:30.958000-05:00,41.6988627,-86.232931,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:32.095000-05:00,41.698848,-86.2330787,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:35.955000-05:00,41.6988746,-86.2329425,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:37.100000-05:00,41.6988479,-86.2330787,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:40.961000-05:00,41.6988938,-86.2329148,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:42.098000-05:00,41.6988467,-86.233081,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:45.960000-05:00,41.6989108,-86.2328915,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:47.104000-05:00,41.6988453,-86.2330816,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:50.960000-05:00,41.698883,-86.232903,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:52.102000-05:00,41.6988443,-86.2330816,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:25:55.961000-05:00,41.6988834,-86.2329278,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:25:57.098000-05:00,41.6988444,-86.2330815,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:00.961000-05:00,41.6988694,-86.2329826,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:02.103000-05:00,41.6988445,-86.2330814,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:05.489000-05:00,41.6979524,-86.2346752,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:05.962000-05:00,41.698891,-86.2329318,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:07.101000-05:00,41.6988468,-86.233081,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:10.501000-05:00,41.6979516,-86.2346844,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:10.967000-05:00,41.6988521,-86.2329713,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:12.101000-05:00,41.698844,-86.2330835,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:15.499000-05:00,41.6979537,-86.2346762,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:15.960000-05:00,41.6988985,-86.2329222,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:17.102000-05:00,41.6988433,-86.2330857,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:20.504000-05:00,41.6979536,-86.234693,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:20.955000-05:00,41.6988872,-86.232913,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:22.104000-05:00,41.698844,-86.2330876,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:25.499000-05:00,41.6979538,-86.2346944,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:25.957000-05:00,41.6988394,-86.2329684,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:27.104000-05:00,41.6988445,-86.2330906,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:30.505000-05:00,41.6979532,-86.2346946,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:30.972000-05:00,41.6988362,-86.2329685,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:32.112000-05:00,41.6988438,-86.2330937,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:35.508000-05:00,41.6979518,-86.2346952,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:35.963000-05:00,41.6988117,-86.232984,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:37.101000-05:00,41.6988438,-86.2330936,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:40.503000-05:00,41.697952,-86.2346949,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:40.975000-05:00,41.6988307,-86.2329633,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:42.096000-05:00,41.6988437,-86.2330937,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:45.502000-05:00,41.6979519,-86.2346949,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:45.968000-05:00,41.6988482,-86.2329653,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:47.110000-05:00,41.6988372,-86.2330952,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:50.496000-05:00,41.6979509,-86.2346934,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:50.970000-05:00,41.6988438,-86.2329743,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:52.106000-05:00,41.6988372,-86.2330947,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:26:55.502000-05:00,41.6979511,-86.2346919,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:26:55.965000-05:00,41.6988594,-86.2329643,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:26:57.105000-05:00,41.6988377,-86.2330946,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:00.511000-05:00,41.6979517,-86.234692,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:00.971000-05:00,41.6988053,-86.2329893,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:27:02.099000-05:00,41.698838,-86.2330946,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:05.514000-05:00,41.6979537,-86.234686,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:05.973000-05:00,41.698863,-86.2329456,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:27:07.104000-05:00,41.6988379,-86.233095,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:10.500000-05:00,41.6979507,-86.2346873,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:10.973000-05:00,41.6988932,-86.232969,7c36e7df,Verizon,Concourse,LTE,
2025-11-22 16:27:12.108000-05:00,41.6988378,-86.2330951,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:15.505000-05:00,41.6979492,-86.2346875,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:17.099000-05:00,41.6988378,-86.2330951,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:20.500000-05:00,41.6979484,-86.2346872,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:22.114000-05:00,41.6988381,-86.2330902,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:25.512000-05:00,41.697955,-86.2346915,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:27.103000-05:00,41.6988417,-86.2330956,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:30.508000-05:00,41.6979556,-86.2346916,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:32.115000-05:00,41.6988422,-86.233103,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:35.564000-05:00,41.6979564,-86.2346916,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:37.111000-05:00,41.6988426,-86.2331029,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:40.575000-05:00,41.6979536,-86.2346968,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:42.106000-05:00,41.6988427,-86.233103,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:45.575000-05:00,41.6979537,-86.2346967,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:47.107000-05:00,41.6988443,-86.2331031,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:50.578000-05:00,41.6979515,-86.2346896,64957d65,T-Mobile,Bowl,NR,
2025-11-22 16:27:52.113000-05:00,41.6988475,-86.2330983,a0654bd3,AT&T,Bowl,NR-NSA,
2025-11-22 16:27:55.562000-05:00,41.69795,-86.2346884,64957d65,T-Mobile,Bowl,NR,
